"id","part_no","part_description","box_no","date","time","channel","quantity_per_box","box_weight","mo","operator_id","packing_shift","created_at","molding_date","molding_shift","post_curing_date","post_curing_shift","finishing_date","finishing_shift","no_of_boxes","box_scan_counter","status"
65,"12345","SKF Ball Bearing","BX001","2024-12-25","14:30:00","A1",50,"5.5kg","45","CSX","A","2025-03-28","2025-03-27","A","2025-03-27","A","2025-03-27","A",3,28,"Not OK"
66,"12345","SKF Ball Bearing","BX001","2024-12-25","14:30:00","A1",50,"5.5kg","45","3ED","A","2025-03-28","2025-03-27","A","2025-03-27","A","2025-03-27","A",4,28,"Not OK"
69,"12345","SKF Ball Bearing","BX001","2024-12-25T00:00:00.000Z","14:30:00","A1",50,"5.5kg","45","DCD","A","2025-03-30T07:58:59.983Z","2025-03-27T00:00:00.000Z","A","2025-03-27T00:00:00.000Z","A","2025-03-27T00:00:00.000Z","A",3,30,"Not OK"
54,"12345","SKF Ball Bearing","BX001","2024-12-25T00:00:00.000Z","14:30:00","A1",50,"5.5kg","45","hghj","A","2025-03-18T07:41:36.023Z","2025-03-08T00:00:00.000Z","S","2025-03-08T00:00:00.000Z","S","2025-03-01T00:00:00.000Z","C",3,21,"Not OK"
70,"582989","SKF Ball Bearing","BX001","2024-12-25T00:00:00.000Z","14:30:00","A1",50,"5.5kg","Shg","Chgg","A","2025-03-18T14:01:44.550Z","2025-03-17T00:00:00.000Z","A","2025-03-17T00:00:00.000Z","A","2025-03-17T00:00:00.000Z","A",5,2,"Not OK"
54,"12345","SKF Ball Bearing","BX001","2024-12-25T00:00:00.000Z","14:30:00","A1",50,"5.5kg","45","hghj","A","2025-03-18T07:41:36.023Z","2025-03-08T00:00:00.000Z","S","2025-03-08T00:00:00.000Z","S","2025-03-01T00:00:00.000Z","C",3,21,"Not OK"
70,"582989","SKF Ball Bearing","BX001","2024-12-25T00:00:00.000Z","14:30:00","A1",50,"5.5kg","Shg","Chgg","A","2025-03-18T14:01:44.550Z","2025-03-17T00:00:00.000Z","A","2025-03-17T00:00:00.000Z","A","2025-03-17T00:00:00.000Z","A",5,2,"Not OK"
54,"12345","SKF Ball Bearing","BX001","2024-12-25T00:00:00.000Z","14:30:00","A1",50,"5.5kg","45","hghj","A","2025-03-18T07:41:36.023Z","2025-03-08T00:00:00.000Z","S","2025-03-08T00:00:00.000Z","S","2025-03-01T00:00:00.000Z","C",3,21,"Not OK"
70,"582989","SKF Ball Bearing","BX001","2024-12-25T00:00:00.000Z","14:30:00","A1",50,"5.5kg","Shg","Chgg","A","2025-03-18T14:01:44.550Z","2025-03-17T00:00:00.000Z","A","2025-03-17T00:00:00.000Z","A","2025-03-17T00:00:00.000Z","A",5,2,"Not OK"
71,"582989","SKF Ball Bearing","BX001","2024-12-25T00:00:00.000Z","14:30:00","A1",50,"5.5kg","Yhh","G","A","2025-03-18T14:18:42.290Z","2025-03-17T00:00:00.000Z","A","2025-03-17T00:00:00.000Z","A","2025-03-17T00:00:00.000Z","A",5,3,"Not OK"
